4046.277344	234.789825
4043.892578	224.308136
4041.505859	215.837677
4039.119141	224.131302
4036.731445	218.808243
4034.342773	219.768417
4031.952148	217.589447
4029.561523	232.143173
4027.169922	231.006180
4024.777344	240.318649
4022.383789	231.868027
4019.989258	238.040543
4017.593750	254.644348
4015.197266	240.981812
4012.799805	274.255920
4010.401367	261.638672
4008.001953	259.451050
4005.601563	245.807922
4003.201172	254.039612
4000.798828	257.061035
3998.395508	269.442871
3995.991211	259.976715
3993.585938	285.860840
3991.180664	273.278290
3988.773438	275.247009
3986.365234	291.749664
3983.957031	285.406555
3981.546875	266.619293
3979.135742	297.623657
3976.724609	281.956085
3974.311523	284.952362
3971.898438	310.733246
3969.483398	302.326477
3967.068359	306.345734
3964.651367	309.327148
3962.234375	292.657715
3959.815430	321.484863
3957.396484	325.489685
3954.975586	317.096588
3952.554688	351.041534
3950.131836	336.452332
3947.708984	362.109039
3945.284180	339.276978
3942.859375	349.449463
3940.432617	365.796173
3938.005859	350.199707
3935.577148	366.532806
3933.148438	366.385925
3930.718750	354.922668
3928.287109	354.780334
3925.855469	360.805634
3923.421875	367.853516
3920.988281	402.627655
3918.552734	386.038788
3916.117188	398.199158
3913.680664	394.961517
3911.242188	386.599060
3908.803711	407.969635
3906.363281	404.731598
3903.922852	435.295502
3901.480469	437.167908
3899.038086	421.640869
3896.593750	399.988281
3894.149414	429.481812
3891.703125	430.330841
3889.256836	451.614105
3886.808594	458.581329
3884.360352	478.814850
3881.910156	441.883026
3879.459961	465.166992
3877.007813	465.998810
3874.555664	496.388916
3872.101563	485.999603
3869.646484	491.913849
3867.191406	480.516418
3864.734375	494.568878
3862.277344	473.007111
3859.818359	494.168579
3857.358398	535.640686
3854.897461	503.928192
3852.436523	489.505981
3849.973633	527.883667
3847.509766	535.787598
3845.044922	545.713623
3842.579102	548.533997
3840.113281	534.122131
3837.645508	572.403198
3835.176758	560.018372
3832.707031	563.839966
3830.236328	598.014343
3827.764648	588.668091
3825.291992	621.793213
3822.818359	599.306335
3820.343750	585.929504
3817.868164	609.926514
3815.390625	659.138794
3812.913086	650.798340
3810.434570	640.447388
3807.955078	699.668213
3805.473633	669.150269
3802.992188	684.994873
3800.509766	688.743164
3798.025391	669.338135
3795.541016	683.150452
3793.054688	712.036804
3790.568359	709.735352
3788.080078	716.479492
3785.591797	715.182190
3783.101563	717.901917
3780.610352	768.794312
3778.119141	760.453918
3775.625977	724.040894
3773.131836	745.797668
3770.636719	784.570435
3768.140625	785.250671
3765.643555	772.914673
3763.145508	805.623413
3760.646484	819.298157
3758.146484	799.963013
3755.645508	799.634827
3753.143555	832.278015
3750.639648	874.881470
3748.135742	870.528931
3745.630859	880.150391
3743.124023	867.818787
3740.617188	931.275391
3738.108398	875.078796
3735.599609	891.655396
3733.088867	943.072937
3730.577148	908.839783
3728.064453	956.227234
3725.551758	925.000183
3723.037109	982.283569
3720.521484	992.810730
3718.004883	968.560059
3715.487305	961.209900
3712.967773	984.635315
3710.448242	1016.970642
3707.927734	1040.353149
3705.406250	1036.949707
3702.882813	1070.213501
3700.359375	1071.752563
3697.833984	1068.339478
3695.308594	1084.723022
3692.781250	1092.189087
3690.252930	1090.748535
3687.723633	1126.871338
3685.193359	1087.870239
3682.662109	1177.297607
3680.129883	1115.600342
3677.596680	1168.428101
3675.062500	1157.093384
3672.527344	1161.544067
3669.990234	1191.616943
3667.453125	1249.250488
3664.915039	1227.066772
3662.375000	1274.793213
3659.833984	1244.744629
3657.292969	1279.636841
3654.750000	1282.055176
3652.206055	1317.884888
3649.661133	1359.578735
3647.115234	1367.851318
3644.568359	1384.950439
3642.019531	1380.450195
3639.470703	1390.664063
3636.920898	1384.203613
3634.369141	1394.406616
3631.817383	1460.432129
3629.263672	1463.740479
3626.708984	1431.812988
3624.153320	1518.282959
3621.596680	1546.008545
3619.039063	1525.814941
3616.480469	1539.834595
3613.920898	1551.888794
3611.360352	1608.839355
3608.797852	1647.201294
3606.235352	1648.464600
3603.670898	1650.701294
3601.105469	1669.504150
3598.540039	1695.110107
3595.972656	1746.012939
3593.404297	1725.815430
3590.834961	1726.066772
3588.264648	1757.439941
3585.692383	1750.871704
3583.120117	1815.246948
3580.545898	1865.968994
3577.971680	1938.979614
3575.395508	1883.817383
3572.818359	1925.714111
3570.240234	1942.362305
3567.661133	1933.793701
3565.081055	1982.397583
3562.500000	1965.101685
3559.917969	1997.192749
3557.333984	2055.384277
3554.750000	2088.376709
